frame.number,frame.time_delta_displayed,ip.src,ip.dst,udp.srcport,udp.dstport,frame.len,dns.id,dns.flags.response,dns.flags.opcode,dns.qry.name,dns.qry.type,dns.a,dns.txt,dns.txt.length,dns.flags.rcode
"11715","0.002132000","192.168.81.139","192.168.81.2","54795","53","279","0x00008150","0","0","post.321783f59975502b41131dde98e87110f6c69afb747fd05ab38567a30.58fa4e413a80cc150e67396837b7565f8fd85acbe03aba4a608d2332.9deda2ca3449fa0131460f5a5fadf5141941691ef9ce975cd3410f60.4096a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11716","0.269027000","192.168.81.2","192.168.81.139","53","54795","295","0x00008150","1","0","post.321783f59975502b41131dde98e87110f6c69afb747fd05ab38567a30.58fa4e413a80cc150e67396837b7565f8fd85acbe03aba4a608d2332.9deda2ca3449fa0131460f5a5fadf5141941691ef9ce975cd3410f60.4096a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11717","0.002256000","192.168.81.139","192.168.81.2","54898","53","279","0x0000ff4b","0","0","post.35a71befd77435d9908d3c84bba1aadfe86c42cd98383e94676376963.325db8c1b3feedad5d6f050217053c2e26153620bbb270c96d4a523f.94a85e3d6a7d3c1e46f2863b1f3cc30d2ae7d15a8ec9ef6ebb9541dd.40a6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11718","0.238733000","192.168.81.2","192.168.81.139","53","54898","295","0x0000ff4b","1","0","post.35a71befd77435d9908d3c84bba1aadfe86c42cd98383e94676376963.325db8c1b3feedad5d6f050217053c2e26153620bbb270c96d4a523f.94a85e3d6a7d3c1e46f2863b1f3cc30d2ae7d15a8ec9ef6ebb9541dd.40a6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11719","0.002590000","192.168.81.139","192.168.81.2","54729","53","279","0x0000dc73","0","0","post.3caf65653562e3d9d8304a54713e15e5f35ff984f93b9fa22dca44868.399f9e29e674df6160d9900e12af8c349c03037c343c4fffb43f8ca9.d9c2be9adc946bd0384556cd2e7dff2b95047f22a89800f3cdfeeb42.40b6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11720","0.997639000","192.168.81.139","192.168.81.2","54729","53","279","0x0000dc73","0","0","post.3caf65653562e3d9d8304a54713e15e5f35ff984f93b9fa22dca44868.399f9e29e674df6160d9900e12af8c349c03037c343c4fffb43f8ca9.d9c2be9adc946bd0384556cd2e7dff2b95047f22a89800f3cdfeeb42.40b6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11721","0.058651000","192.168.81.2","192.168.81.139","53","54729","295","0x0000dc73","1","0","post.3caf65653562e3d9d8304a54713e15e5f35ff984f93b9fa22dca44868.399f9e29e674df6160d9900e12af8c349c03037c343c4fffb43f8ca9.d9c2be9adc946bd0384556cd2e7dff2b95047f22a89800f3cdfeeb42.40b6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11722","0.002820000","192.168.81.139","192.168.81.2","64427","53","279","0x0000aa35","0","0","post.3f6ed1c1d22fe154bc605bc4d18a04be8887470b650576e90ca6f8bf4.b273e432e60d066ac4c08a1f1dcbdf7037a85aa68bb1f01c97c1e52e.63e32e435f9302903ecaefbdcf7e91f536dfa90fa593bf6d14ffe759.40c6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11723","0.216612000","192.168.81.2","192.168.81.139","53","54729","295","0x0000dc73","1","0","post.3caf65653562e3d9d8304a54713e15e5f35ff984f93b9fa22dca44868.399f9e29e674df6160d9900e12af8c349c03037c343c4fffb43f8ca9.d9c2be9adc946bd0384556cd2e7dff2b95047f22a89800f3cdfeeb42.40b6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11724","0.020156000","192.168.81.2","192.168.81.139","53","64427","295","0x0000aa35","1","0","post.3f6ed1c1d22fe154bc605bc4d18a04be8887470b650576e90ca6f8bf4.b273e432e60d066ac4c08a1f1dcbdf7037a85aa68bb1f01c97c1e52e.63e32e435f9302903ecaefbdcf7e91f536dfa90fa593bf6d14ffe759.40c6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11725","0.002416000","192.168.81.139","192.168.81.2","51523","53","279","0x00002c94","0","0","post.3174810953b1ebf2210214c51082375e95c0559261f06177d1904acd2.5917a7cafbb4385287f5f29464ad28d558100c1d384695594b494f5c.2248c3436b85e6aa4da99950fe35f3ea68449f0bf42c56862651449a.40d6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11726","0.236148000","192.168.81.2","192.168.81.139","53","51523","295","0x00002c94","1","0","post.3174810953b1ebf2210214c51082375e95c0559261f06177d1904acd2.5917a7cafbb4385287f5f29464ad28d558100c1d384695594b494f5c.2248c3436b85e6aa4da99950fe35f3ea68449f0bf42c56862651449a.40d6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11727","0.001783000","192.168.81.139","192.168.81.2","50281","53","279","0x00007046","0","0","post.3258e1909d073c6e74a704d0de4e676d768059e2c07441454a43e42af.8cb8a30216b48df0bf956c30c37a9c5654b918b7f24c47bddfa143cb.5c5a1ba584d61496aa413da10cd65af5ab1bda7bd9cf09fc58e116aa.40e6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11728","0.228697000","192.168.81.2","192.168.81.139","53","50281","295","0x00007046","1","0","post.3258e1909d073c6e74a704d0de4e676d768059e2c07441454a43e42af.8cb8a30216b48df0bf956c30c37a9c5654b918b7f24c47bddfa143cb.5c5a1ba584d61496aa413da10cd65af5ab1bda7bd9cf09fc58e116aa.40e6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11729","0.002346000","192.168.81.139","192.168.81.2","57835","53","279","0x00003f7d","0","0","post.35a21a8a48bf3c4946448d462d0e8049f4ca447063a31e31aad2e0fd0.cb5766e57a9e2060822c21fd62ddc1fffe853f41d8642ab43771a3b9.946f644e2aa5faf0f8643ef5bd1c363f3a5c9788611fd946f163172c.40f6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11730","0.235973000","192.168.81.2","192.168.81.139","53","57835","295","0x00003f7d","1","0","post.35a21a8a48bf3c4946448d462d0e8049f4ca447063a31e31aad2e0fd0.cb5766e57a9e2060822c21fd62ddc1fffe853f41d8642ab43771a3b9.946f644e2aa5faf0f8643ef5bd1c363f3a5c9788611fd946f163172c.40f6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11731","0.002790000","192.168.81.139","192.168.81.2","58968","53","279","0x000001fe","0","0","post.3e35ff8ef53cc9f79c6c392afd0080e98cbb6f2218342277d837bb5db.96d2467a98ace70dc1e58bccec28eae8c2e566468888e5c263797e17.5d6334bf60de1e4c3e5fd9f6ee7117e06b538d9752b18610da3568ff.4106a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11732","1.018356000","192.168.81.139","192.168.81.2","58968","53","279","0x000001fe","0","0","post.3e35ff8ef53cc9f79c6c392afd0080e98cbb6f2218342277d837bb5db.96d2467a98ace70dc1e58bccec28eae8c2e566468888e5c263797e17.5d6334bf60de1e4c3e5fd9f6ee7117e06b538d9752b18610da3568ff.4106a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11733","0.050024000","192.168.81.2","192.168.81.139","53","58968","295","0x000001fe","1","0","post.3e35ff8ef53cc9f79c6c392afd0080e98cbb6f2218342277d837bb5db.96d2467a98ace70dc1e58bccec28eae8c2e566468888e5c263797e17.5d6334bf60de1e4c3e5fd9f6ee7117e06b538d9752b18610da3568ff.4106a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11734","0.002492000","192.168.81.139","192.168.81.2","55973","53","279","0x00005ef7","0","0","post.366f6c7f178366bf5a8672d29b27e1e5b037aa8c8caaea214ee02f411.f87b7b49bbd9622a7ee9b880acd61dc69339907c31be2ddaa1e3d945.68ab0ca824fe419956fb5cb4cd6c5bef9a4880f8bc0ff035b028b1fc.4116a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11735","0.190936000","192.168.81.2","192.168.81.139","53","58968","295","0x000001fe","1","0","post.3e35ff8ef53cc9f79c6c392afd0080e98cbb6f2218342277d837bb5db.96d2467a98ace70dc1e58bccec28eae8c2e566468888e5c263797e17.5d6334bf60de1e4c3e5fd9f6ee7117e06b538d9752b18610da3568ff.4106a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11736","0.036493000","192.168.81.2","192.168.81.139","53","55973","295","0x00005ef7","1","0","post.366f6c7f178366bf5a8672d29b27e1e5b037aa8c8caaea214ee02f411.f87b7b49bbd9622a7ee9b880acd61dc69339907c31be2ddaa1e3d945.68ab0ca824fe419956fb5cb4cd6c5bef9a4880f8bc0ff035b028b1fc.4116a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11737","0.002989000","192.168.81.139","192.168.81.2","53781","53","279","0x00008623","0","0","post.3becc825b3ef38e8713d5997b1a255def5a6264c4dab04444a46fb6fb.f28773447cc2b6ac20400350ee70095300ec660815d7aa7e4bbde9a0.72680c5198741d8722e5d49755922192d906b2551cc4f05023728864.4126a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11738","0.230314000","192.168.81.2","192.168.81.139","53","53781","295","0x00008623","1","0","post.3becc825b3ef38e8713d5997b1a255def5a6264c4dab04444a46fb6fb.f28773447cc2b6ac20400350ee70095300ec660815d7aa7e4bbde9a0.72680c5198741d8722e5d49755922192d906b2551cc4f05023728864.4126a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11739","0.003227000","192.168.81.139","192.168.81.2","62396","53","279","0x00003c40","0","0","post.37cef16519e678fb0298b6ddd4f9fc3ba3c0a207d4934a260fa8a5d56.c3ce94dec7eada0218f21ba0935ba0c2a254fe57732b51453d7df895.7cb6fe146213fa466ec28971cce72c2dd57139725b3d2e8022bc4278.4136a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11740","0.238329000","192.168.81.2","192.168.81.139","53","62396","295","0x00003c40","1","0","post.37cef16519e678fb0298b6ddd4f9fc3ba3c0a207d4934a260fa8a5d56.c3ce94dec7eada0218f21ba0935ba0c2a254fe57732b51453d7df895.7cb6fe146213fa466ec28971cce72c2dd57139725b3d2e8022bc4278.4136a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11741","0.002545000","192.168.81.139","192.168.81.2","63623","53","279","0x0000b189","0","0","post.3afed16574826ce699e26b6f2c7ff44c7375ba726dd4a523c3a11f8df.da772b2baa17875c4446f0d62400e9e12fb2a3d3ca1fe9d7d22a8293.2a375d1c4823da4382300169366fdaf146e3153481a683092679910c.4146a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11742","0.346095000","192.168.81.2","192.168.81.139","53","63623","295","0x0000b189","1","0","post.3afed16574826ce699e26b6f2c7ff44c7375ba726dd4a523c3a11f8df.da772b2baa17875c4446f0d62400e9e12fb2a3d3ca1fe9d7d22a8293.2a375d1c4823da4382300169366fdaf146e3153481a683092679910c.4146a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11743","0.002584000","192.168.81.139","192.168.81.2","53893","53","279","0x0000b100","0","0","post.3bd9ea6ee5b39609310b01e357d9f042d629c954dc909a10b52f5ccf5.f081068d892b1fbdf55ac7fadabadbba4e96084563dc9ae92c7d240d.18ccc4d11b3d2e44cbbca76a38cb63d8f4ead8c3bb67a1c263c89425.4156a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11744","0.235859000","192.168.81.2","192.168.81.139","53","53893","295","0x0000b100","1","0","post.3bd9ea6ee5b39609310b01e357d9f042d629c954dc909a10b52f5ccf5.f081068d892b1fbdf55ac7fadabadbba4e96084563dc9ae92c7d240d.18ccc4d11b3d2e44cbbca76a38cb63d8f4ead8c3bb67a1c263c89425.4156a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11745","0.001865000","192.168.81.139","192.168.81.2","62347","53","279","0x0000e967","0","0","post.3da4852581b0cd027d720c3d9621b4a42392d0d77abb04fb54295dbf9.3ac4e4fc38535f564b5bf2c8a3764199e08497453c544faf1fd54bea.c9fb0c1bd7cf6e9a02500539d3192295f2fb8c973927b370f8950766.4166a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11746","0.280986000","192.168.81.2","192.168.81.139","53","62347","295","0x0000e967","1","0","post.3da4852581b0cd027d720c3d9621b4a42392d0d77abb04fb54295dbf9.3ac4e4fc38535f564b5bf2c8a3764199e08497453c544faf1fd54bea.c9fb0c1bd7cf6e9a02500539d3192295f2fb8c973927b370f8950766.4166a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11747","0.003065000","192.168.81.139","192.168.81.2","60864","53","279","0x000034a1","0","0","post.31a5de32d19da464bfeedb6368a3b4e97594b991070925e1faaeb1e3b.00b9f0d49888b6497107f6b98e549108d5f84f95b9d6fb4e61ad19d9.ed0a860edfb781413455f348e8d9cc54db1f476973672e349a00ced4.4176a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11748","0.271021000","192.168.81.2","192.168.81.139","53","60864","295","0x000034a1","1","0","post.31a5de32d19da464bfeedb6368a3b4e97594b991070925e1faaeb1e3b.00b9f0d49888b6497107f6b98e549108d5f84f95b9d6fb4e61ad19d9.ed0a860edfb781413455f348e8d9cc54db1f476973672e349a00ced4.4176a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11749","0.002718000","192.168.81.139","192.168.81.2","55065","53","279","0x00008cd9","0","0","post.30ef68d9f5810f82a48e3b51fe0ca27261687074fe16a6782566781df.3de83ad5e28f6b9c7cff1af172ea12bc7bab3ea45a519af04bd96556.6a103eb555e2b3a587eebb32fdc076433153f702afdf260e48545185.4186a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11750","0.265104000","192.168.81.2","192.168.81.139","53","55065","295","0x00008cd9","1","0","post.30ef68d9f5810f82a48e3b51fe0ca27261687074fe16a6782566781df.3de83ad5e28f6b9c7cff1af172ea12bc7bab3ea45a519af04bd96556.6a103eb555e2b3a587eebb32fdc076433153f702afdf260e48545185.4186a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11751","0.002069000","192.168.81.139","192.168.81.2","51945","53","279","0x0000c5cc","0","0","post.3ab3c8c8e44c1dc7711b36b46fd1ea045645155c1c865cd5d2bf9bda5.292c74bf04edd56599a678af23adcadb38f7a041469c5ff2ae85a7ad.a29f5d512cde03a078eb35d9ea8320f2b02c459445576dc175171b2d.4196a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11752","0.229750000","192.168.81.2","192.168.81.139","53","51945","295","0x0000c5cc","1","0","post.3ab3c8c8e44c1dc7711b36b46fd1ea045645155c1c865cd5d2bf9bda5.292c74bf04edd56599a678af23adcadb38f7a041469c5ff2ae85a7ad.a29f5d512cde03a078eb35d9ea8320f2b02c459445576dc175171b2d.4196a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11753","0.002900000","192.168.81.139","192.168.81.2","58712","53","279","0x00001078","0","0","post.3530daffec744393caaa64e24b1498a73681a11bb98e5abd76b6d2043.11087d6f948754a9c5d3d9812138c9e313070e55343d0d56d068d506.ce5fd417385e610734c0e2191377fe8ae85f70d2d97ed7ac66fe2a45.41a6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11754","1.014235000","192.168.81.139","192.168.81.2","58712","53","279","0x00001078","0","0","post.3530daffec744393caaa64e24b1498a73681a11bb98e5abd76b6d2043.11087d6f948754a9c5d3d9812138c9e313070e55343d0d56d068d506.ce5fd417385e610734c0e2191377fe8ae85f70d2d97ed7ac66fe2a45.41a6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11755","0.013156000","192.168.81.2","192.168.81.139","53","58712","295","0x00001078","1","0","post.3530daffec744393caaa64e24b1498a73681a11bb98e5abd76b6d2043.11087d6f948754a9c5d3d9812138c9e313070e55343d0d56d068d506.ce5fd417385e610734c0e2191377fe8ae85f70d2d97ed7ac66fe2a45.41a6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11756","0.002701000","192.168.81.139","192.168.81.2","63337","53","279","0x0000023b","0","0","post.34cb5226c1118aae4f17b5c44aa195226bf95ed04c22cdbafcc594c8e.c86e7e67d893e7cf9b55e0b6e9cb1598058b61a5612e44acf555cb4c.2ab3847bb60bf01ac157bbecfcefeb2798d138e4a79207c2d4a27a33.41b6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11757","0.220442000","192.168.81.2","192.168.81.139","53","58712","295","0x00001078","1","0","post.3530daffec744393caaa64e24b1498a73681a11bb98e5abd76b6d2043.11087d6f948754a9c5d3d9812138c9e313070e55343d0d56d068d506.ce5fd417385e610734c0e2191377fe8ae85f70d2d97ed7ac66fe2a45.41a6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11758","0.014763000","192.168.81.2","192.168.81.139","53","63337","295","0x0000023b","1","0","post.34cb5226c1118aae4f17b5c44aa195226bf95ed04c22cdbafcc594c8e.c86e7e67d893e7cf9b55e0b6e9cb1598058b61a5612e44acf555cb4c.2ab3847bb60bf01ac157bbecfcefeb2798d138e4a79207c2d4a27a33.41b6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11759","0.001744000","192.168.81.139","192.168.81.2","52532","53","279","0x0000790c","0","0","post.3260f6450a0eb3c90203dcae2ad8878671c3e6a82e42ca840bc330668.e80c4f2d4ebb56f632a68cf22a03c3a02ab28abda5168985b0e2fa29.15541cc39aeef11e8e384de90cb204f9b3047984c2110ce9ce542846.41c6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11760","0.260515000","192.168.81.2","192.168.81.139","53","52532","295","0x0000790c","1","0","post.3260f6450a0eb3c90203dcae2ad8878671c3e6a82e42ca840bc330668.e80c4f2d4ebb56f632a68cf22a03c3a02ab28abda5168985b0e2fa29.15541cc39aeef11e8e384de90cb204f9b3047984c2110ce9ce542846.41c6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
"11761","0.002273000","192.168.81.139","192.168.81.2","62430","53","279","0x0000ae3a","0","0","post.3c9461f358decf6894b6cc80f8012291ebcf94d5bda36ea86cc853d51.e5a4e95a4910745545cd25501c23a6b39c16a2b44f25673c7dd0f265.a8e10e271b39b40d2d5d90e8c67101d6df642621ad595072ec94c208.41d6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1",,,,
"11762","0.233645000","192.168.81.2","192.168.81.139","53","62430","295","0x0000ae3a","1","0","post.3c9461f358decf6894b6cc80f8012291ebcf94d5bda36ea86cc853d51.e5a4e95a4910745545cd25501c23a6b39c16a2b44f25673c7dd0f265.a8e10e271b39b40d2d5d90e8c67101d6df642621ad595072ec94c208.41d6a243ad2.2bb0a7b2.ns1.ssltestdomain.xyz","1","74.125.196.113",,,"0"
